FS_LUT_ID,Label,R,A,S,Unnamed: 0,eid,NLL,EV,MSLL,BIC,Skew,Kurtosis,fold
12143.0,rh_Pole_occipital,18.1044,-95.485,-2.6473,116,rh_Pole_occipital_thickness,-12228.001677313734,0.192143575671948,-0.1045461569061404,-24414.95828708182,0.1898339863040583,0.4384404154220657,1
12144.0,rh_Pole_temporal,37.2429,7.7964,-37.3216,117,rh_Pole_temporal_thickness,-2520.6474665005053,0.1381269281608049,-0.0592455073298814,-5000.250424876364,-0.2392939948642302,0.6361421887193137,1
12145.0,rh_S_calcarine,17.3563,-63.3242,5.1179,118,rh_S_calcarine_thickness,-16101.496021788942,0.4940060467506352,-0.3442191657706626,-32161.946976032235,0.243087330218364,0.6219959506254428,1
12146.0,rh_S_central,36.4714,-18.6575,45.3375,119,rh_S_central_thickness,-14319.60088764774,0.2854312127464434,-0.158227975741123,-28598.15670774983,0.0214783295345218,0.6151696904901064,1
12147.0,rh_S_cingul-Marginalis,12.4069,-36.0269,46.6829,120,rh_S_cingul-Marginalis_thickness,-13442.495507784251,0.3626255848447732,-0.2147450396501855,-26843.94594802285,-0.1068403779960531,0.6255849019318576,1
12148.0,rh_S_circular_insula_ant,32.3848,22.0633,-7.7903,121,rh_S_circular_insula_ant_thickness,-2493.0960669272413,0.2052449595217902,-0.0890267079407074,-4945.147066308836,0.0842088742067042,0.3254779955389323,1
12149.0,rh_S_circular_insula_inf,42.5558,-10.5773,-7.4966,122,rh_S_circular_insula_inf_thickness,-3570.6928523991423,0.2656445110761681,-0.1325795255116949,-7100.340637252638,0.129559339764455,0.4310986250188209,1
12150.0,rh_S_circular_insula_sup,37.0395,6.7203,9.5104,123,rh_S_circular_insula_sup_thickness,-16195.035067035473,0.3839558592798257,-0.2271828473981327,-32349.025066525293,-0.1902943523130793,0.8599114477940476,1
12151.0,rh_S_collat_transv_ant,42.8538,-21.6591,-26.6108,124,rh_S_collat_transv_ant_thickness,-4499.770522552926,0.1402753469701549,-0.0603085550938438,-8958.496257260926,0.4596774344257991,1.2714220764821345,1
12152.0,rh_S_collat_transv_post,26.264,-78.3,-9.084,125,rh_S_collat_transv_post_thickness,-6324.906828329652,0.1927942194710331,-0.1022430202275035,-12608.768589113655,0.229622636013451,0.5192845448335469,1
12153.0,rh_S_front_inf,39.9658,25.6634,20.813,126,rh_S_front_inf_thickness,-16772.157536907518,0.4160951536410916,-0.2516940806876472,-33503.27000626939,-0.2685950174444896,1.3387853534216831,1
12154.0,rh_S_front_middle,28.8744,42.5388,20.4978,127,rh_S_front_middle_thickness,-16046.045823469409,0.4253796132220714,-0.2595209769930269,-32051.04657939317,-0.1344888168346844,1.278810482921011,1
12155.0,rh_S_front_sup,24.0608,19.3358,45.4579,128,rh_S_front_sup_thickness,-15806.005735797597,0.4200016217999968,-0.2570704380080565,-31570.966404049545,-0.3142849102239107,1.2214892897631084,1
12156.0,rh_S_interm_prim-Jensen,50.0788,-44.3818,31.7636,129,rh_S_interm_prim-Jensen_thickness,-2357.6978485189,0.2498419698762128,-0.1184635031847799,-4674.350629492153,0.4691882586025981,1.3542400705726971,1
,rh_S_intrapariet&P_trans,,,,130,rh_S_intrapariet&P_trans_thickness,-16653.348879659185,0.4048907445116836,-0.2457921467515846,-33265.652691772724,-0.1535383590330676,0.8040247827029151,1
,rh_S_oc_middle&Lunatus,,,,131,rh_S_oc_middle&Lunatus_thickness,-10357.65698813388,0.2256911318812574,-0.1200761241267366,-20674.26890872211,0.2943146730898989,0.9528523850598354,1
,rh_S_oc_sup&transversal,,,,132,rh_S_oc_sup&transversal_thickness,-13835.092568464495,0.2996967012477323,-0.1664025133219354,-27629.140069383346,0.0153812052940437,0.5835451685466775,1
12160.0,rh_S_occipital_ant,43.9854,-66.3889,3.5906,133,rh_S_occipital_ant_thickness,-7395.19893615729,0.1681046637737571,-0.0877189045379109,-14749.352804768934,0.2547558119906452,0.4268620543654078,1
12161.0,rh_S_oc-temp_lat,44.1098,-50.1488,-15.5087,134,rh_S_oc-temp_lat_thickness,-9148.235500498216,0.1604197506693805,-0.0820892164762414,-18255.42593345078,0.429663690886605,1.119934505663685,1
,rh_S_oc-temp_med&Lingual,,,,135,rh_S_oc-temp_med&Lingual_thickness,-11552.813980852145,0.3261126054988925,-0.1981797264099182,-23064.58289415864,0.0777159474882679,0.2939304169734162,1
12163.0,rh_S_orbital_lateral,43.429,40.4972,-2.804,136,rh_S_orbital_lateral_thickness,-6074.177235809932,0.2914472872345492,-0.1573559859466121,-12107.309404074218,0.4142698400661585,1.8007381336647734,1
12164.0,rh_S_orbital_med-olfact,12.9365,25.0338,-19.0911,137,rh_S_orbital_med-olfact_thickness,-6981.994394175789,0.2463812828754178,-0.1283844833664299,-13922.94469984403,0.6307487553998486,3.248584149893454,1
12165.0,rh_S_orbital-H_Shaped,25.9679,35.7216,-14.4277,138,rh_S_orbital-H_Shaped_thickness,-8379.389767910405,0.3897984833572567,-0.2140936742622107,-16717.73446827516,0.1013252747771037,0.8385726677792323,1
12166.0,rh_S_parieto_occipital,16.7747,-66.7137,24.1158,139,rh_S_parieto_occipital_thickness,-13644.457370024073,0.3385374003333155,-0.1973231964470278,-27247.869672502497,-0.0294172965167319,0.4350052655225115,1
12167.0,rh_S_pericallosal,5.5137,-0.6535,18.6849,140,rh_S_pericallosal_thickness,7113.738288387345,0.0985563270985335,-0.0506221041119403,14268.521644320335,0.791020817723437,1.0611534736894956,1
12168.0,rh_S_postcentral,37.3295,-32.9907,46.6787,141,rh_S_postcentral_thickness,-13571.72014442094,0.3854037044174778,-0.2303948087672946,-27102.395221296232,-0.0959085588419693,0.5137704326958208,1
12169.0,rh_S_precentral-inf-part,43.7165,5.7394,27.837,142,rh_S_precentral-inf-part_thickness,-13812.05527340018,0.3226585349373192,-0.1854264046852553,-27583.065619102632,-0.4490982305462903,1.4741996859697093,1
12170.0,rh_S_precentral-sup-part,27.3901,-7.7737,53.4533,143,rh_S_precentral-sup-part_thickness,-9009.98479379361,0.2503576467867401,-0.1419338171468675,-17978.92452004157,-0.6217106331840154,2.0281521749642555,1
12171.0,rh_S_suborbital,6.8615,39.9108,-13.4156,144,rh_S_suborbital_thickness,12343.547159359234,0.1096546193707569,-0.0557131590249189,24728.139106563394,0.6397189371904808,0.7125766185594333,1
12172.0,rh_S_subparietal,9.1647,-48.5168,36.0975,145,rh_S_subparietal_thickness,-12438.719484548126,0.2748374231810883,-0.1512665987581163,-24836.393901550604,0.1452674892733252,0.6884504905727243,1
12173.0,rh_S_temporal_inf,53.5491,-33.8282,-16.9948,146,rh_S_temporal_inf_thickness,-10312.79967659274,0.1818948530479049,-0.0963307675579063,-20584.55428563983,0.2179722739600472,0.8977973116429088,1
12174.0,rh_S_temporal_sup,50.5513,-37.0735,2.3295,147,rh_S_temporal_sup_thickness,-18306.62252496568,0.4146453553768887,-0.2538997245401524,-36572.19998238571,-0.1962262606347019,0.70413485108679,1
